"","School","Conf","Total.Revenue","Total.Expenses","Total.Allocated","%.Allocated","Coach","School.Pay","Total.Pay","Max.Bonas","Asst.Pay.Total","Win.19","Lose.19","PCT.19","Win.18","Lose.18","PCT.18","Total.Donation","Allocated.Donation"
"1","Air Force","Mt. West",60101907,53530468,40260673,"66.99","Troy Calhoun",NA,NA,NA,0,11,2,0.846,5,7,0.416666666666667,14424457.68,9662561.52
"2","Akron","MAC",34601000,34873226,24289339,"70.20","Tom Arth",5e+05,5e+05,"$120,000",963000,0,12,0,4,8,0.333333333333333,8304240,5829441.36
"3","Alabama","SEC",177481937,166533013,2627707,"1.48","Nick Saban",8707000,8857000,"$1,100,000",7541277,11,2,0.846,14,1,0.933333333333333,42595664.88,630649.68
"4","Appalachian State","Sun Belt",36940867,36853981,22563152,"61.08","Eliah Drinkwitz",750000,750000,"$315,000",1144990,13,1,0.929,11,2,0.846153846153846,8865808.08,5415156.48
"5","Arizona","Pac-12",95867717,103329464,12463914,"13.00","Kevin Sumlin",1600000,2e+06,"$2,025,000",2990000,4,8,0.333,5,7,0.416666666666667,23008252.08,2991339.36
"6","Arizona State","Pac-12",113636755,126782387,20611739,"18.14","Herm Edwards",2250000,2380000,"$3,967,500",4035000,8,5,0.615,7,6,0.538461538461538,27272821.2,4946817.36
"7","Arkansas","SEC",130126110,127369722,0,"0.00","Chad Morris",4e+06,4e+06,"$1,200,000",4925000,2,10,0.167,2,10,0.166666666666667,31230266.4,0
"8","Arkansas State","Sun Belt",40098989,40098989,12434522,"31.01","Blake Anderson",825000,825182,"$185,000",1183300,8,5,0.615,8,5,0.615384615384615,9623757.36,2984285.28
"9","Auburn","SEC",147620569,139798191,5263319,"3.57","Gus Malzahn",6800000,6827589,"$1,400,000",5902500,9,4,0.692,8,5,0.615384615384615,35428936.56,1263196.56
"10","Ball State","MAC",28634103,28443728,20760621,"72.50","Mike Neu",444403,444403,"$380,000",984832,5,7,0.417,4,8,0.333333333333333,6872184.72,4982549.04
"11","Boise State","Mt. West",48109196,47846748,13794608,"28.67","Bryan Harsin",1750000,1750000,"$1,185,000",2127135,12,2,0.857,10,3,0.769230769230769,11546207.04,3310705.92
"12","Buffalo","MAC",40834648,40763071,30813152,"75.46","Lance Leipold",615000,615000,"$430,000",1148761,8,5,0.615,10,4,0.714285714285714,9800315.52,7395156.48
"13","California","Pac-12",91247489,110558630,0,"0.00","Justin Wilcox",2850000,2854000,"$900,000",4084100,8,5,0.615,7,6,0.538461538461538,21899397.36,0
"14","Central Michigan","MAC",39989495,32540008,30378594,"75.97","Jim McElwain",640900,640900,"$415,000",965000,8,6,0.571,1,11,0.0833333333333333,9597478.8,7290862.56
"15","Charlotte","C-USA",37919619,36160236,26784567,"70.64","Will  Healy",7e+05,7e+05,"$1,365,000",1220500,7,6,0.538,5,7,0.416666666666667,9100708.56,6428296.08
"16","Cincinnati","AAC",61778960,64755303,29238740,"47.33","Luke Fickell",2300000,2300000,"$625,000",2710000,11,3,0.786,11,2,0.846153846153846,14826950.4,7017297.6
"17","Clemson","ACC",120532975,118847123,5304748,"4.40","Dabo Swinney",9255000,9315600,"$1,125,000",7410000,14,1,0.933,15,0,1,28927914,1273139.52
"18","Coastal Carolina","Sun Belt",36392897,36455190,27500664,"75.57","Jamey Chadwell",360000,360000,"$800,000",1162371,5,7,0.417,5,7,0.416666666666667,8734295.28,6600159.36
"19","Colorado","Pac-12",89581544,89826611,12338945,"13.77","Mel Tucker",2400000,2400000,"$1,525,000",3155000,5,7,0.417,5,7,0.416666666666667,21499570.56,2961346.8
"20","Colorado State","Mt. West",54728814,52159851,25445922,"46.49","Mike Bobo",1800000,1800000,"$905,000",1949875,4,8,0.333,3,9,0.25,13134915.36,6107021.28
"21","East Carolina","AAC",46861190,47410809,20937332,"44.68","Mike  Houston",1425000,1425000,"$770,000",1788950,4,8,0.333,3,9,0.25,11246685.6,5024959.68
"22","Eastern Michigan","MAC",30681039,30681035,21908663,"71.41","Chris Creighton",470000,470000,"$335,000",1011515,6,7,0.462,7,6,0.538461538461538,7363449.36,5258079.12
"23","Florida","SEC",161183765,149144376,2331865,"1.45","Dan Mullen",6070000,6070000,"$925,000",5752000,11,2,0.846,10,3,0.769230769230769,38684103.6,559647.6
"24","Florida Atlantic","C-USA",35275379,35149886,18103224,"51.32","Lane Kiffin",1432000,1432000,"$1,350,000",1255000,11,3,0.786,5,7,0.416666666666667,8466090.96,4344773.76
"25","Florida State","ACC",168177850,158375459,8493715,"5.05","Willie Taggart",5e+06,5e+06,"$1,475,000",5106583,6,7,0.462,5,7,0.416666666666667,40362684,2038491.6
"26","Fresno State","Mt. West",50636750,51050676,22455888,"44.35","Jeff Tedford",1615420,1615420,"$2,765,000",2e+06,4,8,0.333,12,2,0.857142857142857,12152820,5389413.12
"27","Georgia","SEC",176699893,133941585,3476179,"1.97","Kirby Smart",6703600,6871600,"$1,150,000",6212935,12,2,0.857,11,3,0.785714285714286,42407974.32,834282.96
"28","Georgia State","Sun Belt",39546233,32629661,25505957,"64.50","Shawn Elliott",594000,594000,"$220,000",1260000,7,6,0.538,2,10,0.166666666666667,9491095.92,6121429.68
"29","Georgia Tech","ACC",91647068,88517077,8108605,"8.85","Geoff Collins",3e+06,3e+06,"$1,300,000",3205000,3,9,0.25,7,6,0.538461538461538,21995296.32,1946065.2
"30","Hawaii","Big West",46395281,48311442,20371627,"43.91","Nick Rolovich",600004,600004,"$1,287,500",0,10,5,0.667,8,6,0.571428571428571,11134867.44,4889190.48
"31","Houston","AAC",55142417,57106913,31177821,"56.54","Dana Holgorsen",3700000,3700000,"$730,000",2925000,4,8,0.333,8,5,0.615384615384615,13234180.08,7482677.04
"32","Illinois","Big Ten",115132186,108696540,8595419,"7.47","Lovie Smith",4e+06,4e+06,"$1,000,000",3446000,6,7,0.462,4,8,0.333333333333333,27631724.64,2062900.56
"33","Indiana","Big Ten",122933136,116277652,3073481,"2.50","Tom Allen",1805000,1805000,"$1,566,668",3693922,8,5,0.615,5,7,0.416666666666667,29503952.64,737635.44
"34","Iowa","Big Ten",137093027,130117820,650000,"0.47","Kirk Ferentz",4800000,4800000,"$2,875,000",4710600,10,3,0.769,9,4,0.692307692307692,32902326.48,156000
"35","Iowa State","Big 12",88753664,88670048,2093104,"2.36","Matt Campbell",3600000,3600000,"$750,000",4236600,7,6,0.538,8,5,0.615384615384615,21300879.36,502344.96
"36","Kansas","Big 12",106307326,104108072,1804397,"1.70","Les Miles",2775000,2775000,"$650,000",3515000,3,9,0.25,3,9,0.25,25513758.24,433055.28
"37","Kansas State","Big 12",86911309,77633258,350000,"0.40","Chris Klieman",2300000,2300000,"$550,000",3475700,8,5,0.615,5,7,0.416666666666667,20858714.16,84000
"38","Kent State","MAC",28789819,29993310,20308261,"70.54","Sean Lewis",440000,440000,"$406,000",879567,7,6,0.538,2,10,0.166666666666667,6909556.56,4873982.64
"39","Kentucky","SEC",134154614,128875582,0,"0.00","Mark Stoops",4750000,4763600,"$2,750,000",5147350,8,5,0.615,10,3,0.769230769230769,32197107.36,0
"40","Louisiana Tech","C-USA",23672886,23933980,11401179,"48.16","Skip Holtz",7e+05,704000,"$395,000",1213000,10,3,0.769,8,5,0.615384615384615,5681492.64,2736282.96
"41","Louisville","ACC",134155908,132708762,7327834,"5.46","Scott Satterfield",3250000,3250000,"$975,000",3820000,8,5,0.615,2,10,0.166666666666667,32197417.92,1758680.16
"42","Marshall","C-USA",30612153,31820355,14714969,"48.07","Doc Holliday",762570,787820,"$145,000",1147000,8,5,0.615,9,4,0.692307692307692,7346916.72,3531592.56
"43","Maryland","Big Ten",98294571,97819892,14695924,"14.95","Mike Locksley",2500000,2500000,"$775,000",3690000,3,9,0.25,5,7,0.416666666666667,23590697.04,3527021.76
"44","Massachusetts","A-10",48081784,46438521,37524275,"78.04","Walt Bell",635000,635000,"$620,000",1051300,1,11,0.083,4,8,0.333333333333333,11539628.16,9005826
"45","Memphis","AAC",55409530,55462505,23057270,"41.61","Mike Norvell",2660000,2660000,"$775,000",2540000,12,2,0.857,8,6,0.571428571428571,13298287.2,5533744.8
"46","Michigan","Big Ten",195769104,183414032,254870,"0.13","Jim  Harbaugh",7504000,7504000,"$1,325,000",6005000,9,4,0.692,10,3,0.769230769230769,46984584.96,61168.8
"47","Michigan State","Big Ten",145640289,137416056,809489,"0.56","Mark Dantonio",4399437,4399437,"$650,000",4902552,7,6,0.538,7,6,0.538461538461538,34953669.36,194277.36
"48","Minnesota","Big Ten",124847642,115090006,5565212,"4.46","P.J. Fleck",3600000,3600000,"$900,000",3055000,11,2,0.846,7,6,0.538461538461538,29963434.08,1335650.88
"49","Mississippi State","SEC",103858865,89794392,93321,"0.09","Joe Moorhead",3050000,3050000,"$1,350,000",3680000,6,7,0.462,8,5,0.615384615384615,24926127.6,22397.04
"50","Missouri","SEC",107351581,109158522,1015000,"0.95","Barry Odom",3050000,3050000,"$1,855,000",4729500,6,6,0.5,8,5,0.615384615384615,25764379.44,243600
"51","Nebraska","Big Ten",142223226,135627283,0,"0.00","Scott Frost",5e+06,5e+06,"$950,000",4475000,5,7,0.417,4,8,0.333333333333333,34133574.24,0
"52","Nevada","Mt. West",34288266,41381121,14344318,"41.83","Jay Norvell",5e+05,5e+05,"$210,000",1472524,7,6,0.538,8,5,0.615384615384615,8229183.84,3442636.32
"53","New Mexico","Mt. West",41936043,41936043,14564343,"34.73","Bob Davie",822690,823740,"$340,000",1506115,2,10,0.167,3,9,0.25,10064650.32,3495442.32
"54","New Mexico State","WAC",26320230,25693309,16916081,"64.27","Doug Martin",422000,422000,"$220,000",862501,2,10,0.167,3,9,0.25,6316855.2,4059859.44
"55","North Carolina","ACC",104571404,102430558,9346241,"8.94","Mack Brown",3500000,3500000,"$1,000,000",4075000,7,6,0.538,2,9,0.181818181818182,25097136.96,2243097.84
"56","North Texas","C-USA",38002376,38635792,25748158,"67.75","Seth Littrell",1865000,1865500,"$580,000",1775000,4,8,0.333,9,4,0.692307692307692,9120570.24,6179557.92
"57","Ohio","MAC",33310037,35869324,19832417,"59.54","Frank Solich",654928,654928,"$345,022",1069963,7,6,0.538,9,4,0.692307692307692,7994408.88,4759780.08
"58","Ohio State","Big Ten",205556663,203809715,0,"0.00","Ryan Day",4500000,4500000,"$800,000",7245000,13,1,0.929,13,1,0.928571428571429,49333599.12,0
"59","Oklahoma","Big 12",175325500,152674475,0,"0.00","Lincoln Riley",6384462,6384462,"$950,000",5835000,12,2,0.857,12,2,0.857142857142857,42078120,0
"60","Oklahoma State","Big 12",88516367,88228667,89466,"0.10","Mike Gundy",5125000,5125000,"$900,000",4210000,8,5,0.615,7,6,0.538461538461538,21243928.08,21471.84
"61","Old Dominion","C-USA",44271033,45189213,28028029,"63.31","Bobby Wilder",661851,661851,"$505,493",1138911,1,11,0.083,4,8,0.333333333333333,10625047.92,6726726.96
"62","Oregon","Pac-12",122541827,119811239,240598,"0.20","Mario Cristobal",2600000,2600000,"$2,525,000",4967000,12,2,0.857,9,4,0.692307692307692,29410038.48,57743.52
"63","Oregon State","Pac-12",80712000,88600330,9763192,"12.10","Jonathan Smith",1900008,1900008,"$1,275,000",3100056,5,7,0.417,2,10,0.166666666666667,19370880,2343166.08
"64","Penn State","Big Ten",165373214,155184697,0,"0.00","James Franklin",5650000,5650000,"$1,000,000",693503,11,2,0.846,9,4,0.692307692307692,39689571.36,0
"65","Purdue","Big Ten",103092204,95176957,0,"0.00","Jeff Brohm",6600000,6600000,"$1,290,000",3535000,4,8,0.333,6,7,0.461538461538462,24742128.96,0
"66","Rutgers","Big Ten",100745386,102518486,29980791,"29.76","Chris Ash",2300000,2300000,"$960,000",3221042,2,10,0.167,1,11,0.0833333333333333,24178892.64,7195389.84
"67","San Diego State","Mt. West",55687184,54933032,25017562,"44.93","Rocky Long",878228,879228,"$720,000",1801636,10,3,0.769,7,6,0.538461538461538,13364924.16,6004214.88
"68","San Jose State","Mt. West",32035899,32563136,19661333,"61.37","Brent Brennan",599184,599184,"$210,000",1594572,5,7,0.417,1,11,0.0833333333333333,7688615.76,4718719.92
"69","South Alabama","Sun Belt",29040958,29894011,22004636,"75.77","Steve Campbell",6e+05,619000,"$295,000",1242200,2,10,0.167,3,9,0.25,6969829.92,5281112.64
"70","South Carolina","SEC",140084150,134863557,0,"0.00","Will Muschamp",4400000,4400000,"$1,400,000",5635000,4,8,0.333,7,6,0.538461538461538,33620196,0
"71","Tennessee","SEC",143545115,150030497,105092,"0.07","Jeremy Pruitt",3846000,3846000,"$1,200,000",6985000,8,5,0.615,5,7,0.416666666666667,34450827.6,25222.08
"72","Texas","Big 12",219402579,206554432,0,"0.00","Tom Herman",6750000,6750000,"$725,000",5955699,8,5,0.615,10,4,0.714285714285714,52656618.96,0
"73","Texas A&M","SEC",212399426,165782418,0,"0.00","Jimbo Fisher",7500000,7500000,"$1,500,000",7145215,8,5,0.615,9,4,0.692307692307692,50975862.24,0
"74","Texas State","Sun Belt",37267758,34470226,26589178,"71.35","Jake Spavital",8e+05,8e+05,"$79,167",1306725,3,9,0.25,3,9,0.25,8944261.92,6381402.72
"75","Texas Tech","Big 12",89259783,88948721,3334854,"3.74","Matt Wells",2800000,2808300,"$1,000,000",3331333,4,8,0.333,5,7,0.416666666666667,21422347.92,800364.96
"76","Toledo","MAC",33776969,33776969,20883227,"61.83","Jason Candle",1150000,1150000,"$585,000",1054812,6,6,0.5,7,6,0.538461538461538,8106472.56,5011974.48
"77","Troy","Sun Belt",30326255,30326255,23386691,"77.12","Chip Lindsey",6e+05,6e+05,"$400,000",1415000,5,7,0.417,10,3,0.769230769230769,7278301.2,5612805.84
"78","UCLA","Pac-12",130960560,130960560,2608165,"1.99","Chip Kelly",3500000,3500000,"$1,085,000",4230800,4,8,0.333,3,9,0.25,31430534.4,625959.6
"79","Utah","Pac-12",91386593,87578834,12374118,"13.54","Kyle Whittingham",4002917,4002917,"$1,090,000",4140000,11,3,0.786,9,5,0.642857142857143,21932782.32,2969788.32
"80","Utah State","Mt. West",38712397,39075114,21669983,"55.98","Gary Andersen",9e+05,9e+05,"$480,000",1780000,7,6,0.538,11,2,0.846153846153846,9290975.28,5200795.92
"81","Virginia","ACC",106581570,106926915,16571993,"15.55","Bronco Mendenhall",3700000,3700000,"$2,165,000",3400000,9,5,0.643,8,5,0.615384615384615,25579576.8,3977278.32
"82","Virginia Tech","ACC",98485395,93588260,9710698,"9.86","Justin Fuente",4e+06,4e+06,"$435,000",3670000,8,5,0.615,6,7,0.461538461538462,23636494.8,2330567.52
"83","Washington","Pac-12",130919331,126133008,3834746,"2.93","Chris Petersen",4625000,4625000,"$1,050,000",5940048,8,5,0.615,10,4,0.714285714285714,31420639.44,920339.04
"84","Washington State","Pac-12",65117715,73775035,5337518,"8.20","Mike Leach",3750000,3750000,"$725,000",3463790,6,7,0.462,11,2,0.846153846153846,15628251.6,1281004.32
"85","West Virginia","Big 12",102684423,91807281,4107003,"4.00","Neal Brown",3055000,3055000,"$1,000,000",3290000,5,7,0.417,8,4,0.666666666666667,24644261.52,985680.72
"86","Western Kentucky","C-USA",30595026,30595027,18608302,"60.82","Tyson Helton",8e+05,8e+05,"$400,000",1068348,9,4,0.692,3,9,0.25,7342806.24,4465992.48
"87","Western Michigan","MAC",36223080,37925540,24594105,"67.90","Tim Lester",8e+05,8e+05,"$346,500",1138000,7,6,0.538,7,6,0.538461538461538,8693539.2,5902585.2
"88","Wisconsin","Big Ten",151966795,149798158,2967000,"1.95","Paul Chryst",4150000,4150000,"$1,250,000",4370811,10,4,0.714,8,5,0.615384615384615,36472030.8,712080
"89","Wyoming","Mt. West",44910641,43005108,19298971,"42.97","Craig Bohl",2137000,2137000,"$450,000",1853286,8,5,0.615,6,6,0.5,10778553.84,4631753.04
